paper_id,ss_venue_id
0009c4975fcb502a4af0e53d46ec6255c13216a1,921d96ae-72db-40bf-9039-4e51bc8f3e2a
0009c4975fcb502a4af0e53d46ec6255c13216a1,e8931405-e625-49b7-8d94-68dce6d5e06f
0009c4975fcb502a4af0e53d46ec6255c13216a1,5f09bac7-3811-4feb-b742-374ba2756a11
0009c4975fcb502a4af0e53d46ec6255c13216a1,f83e0f18-10d4-40a8-9071-d2eacdefb71f
0009c4975fcb502a4af0e53d46ec6255c13216a1,45dd6061-5de9-486b-a7e7-a583aa5c5211
0009c4975fcb502a4af0e53d46ec6255c13216a1,8a9d385b-f2ad-42e9-a337-8ba40ea4383c
000bc721cefe3f2ba2425e8b95b042dc1e9778f9,403ea468-8258-400f-b868-9bf8c36a6dd3
0014e3f6909edbbf8e4d417baf2b991ffbc2909e,921d96ae-72db-40bf-9039-4e51bc8f3e2a
0014e3f6909edbbf8e4d417baf2b991ffbc2909e,e8931405-e625-49b7-8d94-68dce6d5e06f
0014e3f6909edbbf8e4d417baf2b991ffbc2909e,5f09bac7-3811-4feb-b742-374ba2756a11
0014e3f6909edbbf8e4d417baf2b991ffbc2909e,f83e0f18-10d4-40a8-9071-d2eacdefb71f
001533bcbe30802b9a37d8f9f22a083ccef516b4,2ed562b5-2333-42a6-8829-1ed44166cae7
001533bcbe30802b9a37d8f9f22a083ccef516b4,b8bf6325-9a68-487a-8e18-0e89cd2558df
001533bcbe30802b9a37d8f9f22a083ccef516b4,32880ce1-0575-4f3b-92ce-28e1ccc5428e
001533bcbe30802b9a37d8f9f22a083ccef516b4,2e55506d-dff8-4997-b844-44b7c8b7dc63
0018e888e83bfd993bc49455a8787577ab28a19c,1f660445-ef9f-4d26-82de-0c5bc32cb009
0018e888e83bfd993bc49455a8787577ab28a19c,cb66020e-b9e1-4ff6-a26f-02fca5b10d1d
0018e888e83bfd993bc49455a8787577ab28a19c,df9a8411-ebab-41ca-b55c-97580d0f3fc4
0018e888e83bfd993bc49455a8787577ab28a19c,db20f82f-6b21-4d91-858e-128b71e3945f
0018e888e83bfd993bc49455a8787577ab28a19c,b2a6f1af-9599-477c-a763-65abb8c97f31
001c15accd39827ecf9838d496b7e44e9f890ee7,90505781-1553-4a85-a2ed-bea6d5c00f6c
001ca235cae845677c82167c21cbfa9eabddbfbc,c6e657e9-fe0f-4f20-9f99-5683b2117a95
001ca235cae845677c82167c21cbfa9eabddbfbc,c52317c0-40d3-47ac-836f-44f7fb7d033c
001ca235cae845677c82167c21cbfa9eabddbfbc,18a50785-8cfc-4865-98ee-855bccd19ccb
001ca235cae845677c82167c21cbfa9eabddbfbc,0dd6c414-2780-4ede-9161-d3a9ef9d2d3b
00296433175f54b52d49cb21f57ab608afe2d1bf,9a4f4824-8142-4a2c-9f17-610b3593c54e
00296433175f54b52d49cb21f57ab608afe2d1bf,f163b0aa-2dc9-4ab6-9d30-d0fad71d0fd9
002b5b830c6c7f312dd82cf936b6204bd4018de6,c3616762-7401-4b3b-8fa0-5415cbaac9cf
002b5b830c6c7f312dd82cf936b6204bd4018de6,90ea2e0f-7dbd-469d-a32e-5426b7322a23
002b5b830c6c7f312dd82cf936b6204bd4018de6,126bf663-a26b-48ec-8d60-d26f27ad904f
002b5b830c6c7f312dd82cf936b6204bd4018de6,6acde606-c7cb-4718-8199-c42a7420cee4
002b5b830c6c7f312dd82cf936b6204bd4018de6,90d82cfc-f575-45ed-b865-01e0a070688e
002ca9eeb8de246f430f8c5ea4b60c5b3165aeac,9d33a2d9-3383-4f80-ba9c-caff450b660d
002ca9eeb8de246f430f8c5ea4b60c5b3165aeac,94802ae3-d092-4b68-b5f0-d781ce4b3e0d
002ca9eeb8de246f430f8c5ea4b60c5b3165aeac,64cd70e2-63ca-431c-b13f-523b9da8c241
002ca9eeb8de246f430f8c5ea4b60c5b3165aeac,0109db7c-ef6d-4c35-a31b-35c3aed86768
00016e315b39d20b69f041790573e2215f9eb028,a18692ab-f447-48b4-acdb-a2e86d5ca738
00016e315b39d20b69f041790573e2215f9eb028,b1b973f3-79b7-4a66-87e5-f4b49c9a2c6e
00016e315b39d20b69f041790573e2215f9eb028,470c8b4c-c9f1-4d99-935e-162ebbe1a060
0004bfb2afc73e755c6c4987225907472da966d1,9d33a2d9-3383-4f80-ba9c-caff450b660d
0004bfb2afc73e755c6c4987225907472da966d1,94802ae3-d092-4b68-b5f0-d781ce4b3e0d
0004bfb2afc73e755c6c4987225907472da966d1,64cd70e2-63ca-431c-b13f-523b9da8c241
0004bfb2afc73e755c6c4987225907472da966d1,0109db7c-ef6d-4c35-a31b-35c3aed86768
000bf014a71283e739b3288783e0572dd4de7301,921d96ae-72db-40bf-9039-4e51bc8f3e2a
000bf014a71283e739b3288783e0572dd4de7301,e8931405-e625-49b7-8d94-68dce6d5e06f
000bf014a71283e739b3288783e0572dd4de7301,5f09bac7-3811-4feb-b742-374ba2756a11
000bf014a71283e739b3288783e0572dd4de7301,f83e0f18-10d4-40a8-9071-d2eacdefb71f
0013693bccf244dad3d321558ac7986bc0230db9,403ea468-8258-400f-b868-9bf8c36a6dd3
0013693bccf244dad3d321558ac7986bc0230db9,2f1e9b1e-301c-49fc-b652-ae4ba96a0154
001842ba6c880608a573eeeb2ccd38e9a8ba8281,c3616762-7401-4b3b-8fa0-5415cbaac9cf
001842ba6c880608a573eeeb2ccd38e9a8ba8281,90ea2e0f-7dbd-469d-a32e-5426b7322a23
001842ba6c880608a573eeeb2ccd38e9a8ba8281,126bf663-a26b-48ec-8d60-d26f27ad904f
001842ba6c880608a573eeeb2ccd38e9a8ba8281,6acde606-c7cb-4718-8199-c42a7420cee4
001842ba6c880608a573eeeb2ccd38e9a8ba8281,90d82cfc-f575-45ed-b865-01e0a070688e
0019b23a39d2268d967292b158b9e723d7c5eb58,921d96ae-72db-40bf-9039-4e51bc8f3e2a
0019b23a39d2268d967292b158b9e723d7c5eb58,e8931405-e625-49b7-8d94-68dce6d5e06f
0019dbffc27ecda6e699a2a6a5d0861a478dd204,1f660445-ef9f-4d26-82de-0c5bc32cb009
0019dbffc27ecda6e699a2a6a5d0861a478dd204,cb66020e-b9e1-4ff6-a26f-02fca5b10d1d
0019dbffc27ecda6e699a2a6a5d0861a478dd204,df9a8411-ebab-41ca-b55c-97580d0f3fc4
0019dbffc27ecda6e699a2a6a5d0861a478dd204,db20f82f-6b21-4d91-858e-128b71e3945f
001bd1d8b04d5c20d9f4f4860146d43de445bc17,1f660445-ef9f-4d26-82de-0c5bc32cb009
001bd1d8b04d5c20d9f4f4860146d43de445bc17,cb66020e-b9e1-4ff6-a26f-02fca5b10d1d
001bd1d8b04d5c20d9f4f4860146d43de445bc17,df9a8411-ebab-41ca-b55c-97580d0f3fc4
001bd1d8b04d5c20d9f4f4860146d43de445bc17,db20f82f-6b21-4d91-858e-128b71e3945f
001bd1d8b04d5c20d9f4f4860146d43de445bc17,b2a6f1af-9599-477c-a763-65abb8c97f31
001bd1d8b04d5c20d9f4f4860146d43de445bc17,23ea1e0e-8c12-4f86-b41e-324fa903199a
00227f73b6547b43d9f6c22e0136ab1fadb7036c,c3616762-7401-4b3b-8fa0-5415cbaac9cf
00227f73b6547b43d9f6c22e0136ab1fadb7036c,90ea2e0f-7dbd-469d-a32e-5426b7322a23
00227f73b6547b43d9f6c22e0136ab1fadb7036c,126bf663-a26b-48ec-8d60-d26f27ad904f
00227f73b6547b43d9f6c22e0136ab1fadb7036c,6acde606-c7cb-4718-8199-c42a7420cee4
00227f73b6547b43d9f6c22e0136ab1fadb7036c,90d82cfc-f575-45ed-b865-01e0a070688e
00240aaeb57dba9886d1a695176c97a17ad97885,403ea468-8258-400f-b868-9bf8c36a6dd3
00240aaeb57dba9886d1a695176c97a17ad97885,2f1e9b1e-301c-49fc-b652-ae4ba96a0154
00240aaeb57dba9886d1a695176c97a17ad97885,9dcdbc79-cd22-45cb-bc63-72ad3524fc11
00240aaeb57dba9886d1a695176c97a17ad97885,d1ce4073-ce24-4c58-8801-f8c04ba59c43
00240aaeb57dba9886d1a695176c97a17ad97885,15ea3f11-3fbe-42a5-8f38-6c7d662f8694
002523ab48c0a79567a275c5ba219e95e37d9cca,921d96ae-72db-40bf-9039-4e51bc8f3e2a
002523ab48c0a79567a275c5ba219e95e37d9cca,e8931405-e625-49b7-8d94-68dce6d5e06f
002523ab48c0a79567a275c5ba219e95e37d9cca,5f09bac7-3811-4feb-b742-374ba2756a11
002523ab48c0a79567a275c5ba219e95e37d9cca,f83e0f18-10d4-40a8-9071-d2eacdefb71f
002523ab48c0a79567a275c5ba219e95e37d9cca,45dd6061-5de9-486b-a7e7-a583aa5c5211
002523ab48c0a79567a275c5ba219e95e37d9cca,8a9d385b-f2ad-42e9-a337-8ba40ea4383c
002df72c36a270cc824897f6e5f88edf70fb1f61,90505781-1553-4a85-a2ed-bea6d5c00f6c
002df72c36a270cc824897f6e5f88edf70fb1f61,8cb24734-bd43-4161-8a1f-f2bb653d0344
002df72c36a270cc824897f6e5f88edf70fb1f61,98ca84f9-614f-48fc-9d6c-82fe2859649e
0034365ccb6a98eddd0fab3184c1930621ca7b17,921d96ae-72db-40bf-9039-4e51bc8f3e2a
0034365ccb6a98eddd0fab3184c1930621ca7b17,e8931405-e625-49b7-8d94-68dce6d5e06f
0034365ccb6a98eddd0fab3184c1930621ca7b17,5f09bac7-3811-4feb-b742-374ba2756a11
00363213c1d91a7d051c5ccbd360e11c8210aae4,921d96ae-72db-40bf-9039-4e51bc8f3e2a
00363213c1d91a7d051c5ccbd360e11c8210aae4,e8931405-e625-49b7-8d94-68dce6d5e06f
0038c3c38fd975d3373d63e76b7db5d2c7bf94bf,a18692ab-f447-48b4-acdb-a2e86d5ca738
0038c3c38fd975d3373d63e76b7db5d2c7bf94bf,b1b973f3-79b7-4a66-87e5-f4b49c9a2c6e
0038c3c38fd975d3373d63e76b7db5d2c7bf94bf,470c8b4c-c9f1-4d99-935e-162ebbe1a060
0039e77f1a6de8f375b9c57417201957471ea121,60f76a21-8aa5-4b31-9df3-16a26e73f2a1
003b39f11d9a742f3ed581fccfdaa189b6f30171,a30f691d-e14d-4a6f-95dc-e65fd2f9ac65
003b39f11d9a742f3ed581fccfdaa189b6f30171,50c80a9e-0782-4ffc-8db5-94f3d9a99549
003b39f11d9a742f3ed581fccfdaa189b6f30171,6b5058f6-ac40-4f20-ba9f-667818bb37f4
003b39f11d9a742f3ed581fccfdaa189b6f30171,dc3c2d84-fadf-4ca7-b3ef-0f9c06963856
003d8ba6b56262942c5ed88052fbd1282495966b,9d33a2d9-3383-4f80-ba9c-caff450b660d
003d8ba6b56262942c5ed88052fbd1282495966b,94802ae3-d092-4b68-b5f0-d781ce4b3e0d
003d8ba6b56262942c5ed88052fbd1282495966b,64cd70e2-63ca-431c-b13f-523b9da8c241
